date,day_of_week,sales,direct_costs,overheads
2/5/2024,Monday,1500,800,300
2/6/2024,Tuesday,1200,700,280
2/7/2024,Wednesday,1100,350,320
2/8/2024,Thursday,1300,1050,350
2/9/2024,Friday,2000,1200,380
2/10/2024,Saturday,1200,900,300
2/11/2024,Sunday,1200,600,250
2/12/2024,Monday,1400,850,310
2/13/2024,Tuesday,1300,750,290
2/14/2024,Wednesday,1900,1000,330
2/15/2024,Thursday,2200,1100,360
2/16/2024,Friday,2600,1250,390
2/17/2024,Saturday,2000,1000,320
2/18/2024,Sunday,1300,700,260
2/19/2024,Monday,1700,900,310
2/20/2024,Tuesday,1400,800,290
2/21/2024,Wednesday,2000,1050,340
2/22/2024,Thursday,2300,1150,370
2/23/2024,Friday,2700,1300,400
